Logging started. Output will be saved to /workspaces/OSMTampaMapping/data/results/evacuation_log.txt
Starting evacuation analysis at 2025-04-03 15:21:48
Loaded graph from /workspaces/OSMTampaMapping/data/evacuation_graph.pickle
Assigning road capacities and population data...
Loaded population data for 55 zip codes
Loaded capacity data for 12 sink nodes
Updated 162622 edges with capacity attributes
Updated 51 centroids with population demand
Updated 12 sink nodes with capacity values from sink_nodes.json

===== COMPARING CONGESTION SCENARIOS =====
Scenario            | Congestion Factor | Evacuation Time (hours)
-------------------|-------------------|---------------------
Running scenario: free_flow (factor: 0.7)...
Calculating evacuation flow and time for free_flow scenario...
Calculating optimal evacuation paths using bi-level min-cost flow approach...
Planning optimal evacuation for 1,483,281 people from 51 zip codes
Total sink capacity: 47,999,976 (should be >= population)
Creating simplified evacuation network...
Pre-calculating shortest paths between all sources and sinks...
Processing source 1/51: 33527
Processing source 11/51: 33613
Processing source 21/51: 33566
Processing source 31/51: 33626
Processing source 41/51: 33549
Processing source 51/51: 33548
Setting up min-cost flow solver...
Solver balance check: Supply=1483281, Demand=1483281, Difference=0
Solving min-cost flow with 64 nodes and 624 arcs...
Min-cost flow solver found optimal solution!
  Flow: 33527 → 33540: 3,542 people (40.5 km)
    Base travel time: 5.49 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.55 hrs
  33527 → 33815: 6,400 people, 28.5 km
    Base travel time: 5.46 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.50 hrs
  33604 → 33541: 8,000 people, 43.8 km
    Base travel time: 8.01 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.41 hrs
  33604 → 33544: 16,000 people, 32.7 km
    Base travel time: 5.63 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 17.47 hrs
  33604 → 33540: 328 people, 49.4 km
    Base travel time: 8.79 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.01 hrs
  33604 → 34638: 8,000 people, 39.4 km
    Base travel time: 7.12 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.99 hrs
  33604 → 34655: 8,000 people, 43.3 km
    Base travel time: 7.94 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.31 hrs
  33621 → 34638: 2,309 people, 55.0 km
    Base travel time: 9.96 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.87 hrs
  33563 → 33540: 10,874 people, 26.8 km
    Base travel time: 4.83 hrs, Bottleneck: 2.62 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 11.88 hrs
  33563 → 33811: 8,000 people, 15.5 km
    Base travel time: 2.96 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.36 hrs
  33563 → 33815: 8,000 people, 15.3 km
    Base travel time: 2.92 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.32 hrs
  33610 → 33541: 4,000 people, 37.7 km
    Base travel time: 7.18 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 11.97 hrs
  33610 → 33544: 4,000 people, 36.3 km
    Base travel time: 6.63 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 11.10 hrs
  33610 → 33540: 4,000 people, 41.6 km
    Base travel time: 7.69 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.78 hrs
  33610 → 33811: 4,000 people, 43.8 km
    Base travel time: 8.42 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.95 hrs
  33610 → 33815: 4,000 people, 43.6 km
    Base travel time: 7.62 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.67 hrs
  33610 → 33849: 4,000 people, 48.5 km
    Base travel time: 9.01 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.89 hrs
  33610 → 33860: 4,000 people, 57.1 km
    Base travel time: 10.33 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.99 hrs
  33610 → 34221: 1,622 people, 63.3 km
    Base travel time: 10.59 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.87 hrs
  33610 → 34638: 8,000 people, 49.7 km
    Base travel time: 9.06 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.09 hrs
  33610 → 34655: 8,000 people, 53.6 km
    Base travel time: 9.89 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 18.41 hrs
  33606 → 33541: 2,546 people, 51.5 km
    Base travel time: 9.47 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.09 hrs
  33606 → 33544: 8,000 people, 47.6 km
    Base travel time: 8.22 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.76 hrs
  33606 → 34638: 12,000 people, 51.5 km
    Base travel time: 9.32 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 19.62 hrs
  33609 → 33544: 2,411 people, 48.0 km
    Base travel time: 8.52 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.57 hrs
  33609 → 34638: 12,000 people, 43.3 km
    Base travel time: 7.82 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.24 hrs
  33609 → 34655: 4,000 people, 46.6 km
    Base travel time: 8.54 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.14 hrs
  33620 → 33544: 6,451 people, 29.0 km
    Base travel time: 5.46 hrs, Bottleneck: 1.15 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.54 hrs
  33569 → 33811: 6,189 people, 55.9 km
    Base travel time: 9.81 hrs, Bottleneck: 1.06 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.32 hrs
  33569 → 34219: 12,000 people, 48.7 km
    Base travel time: 8.73 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 18.69 hrs
  33569 → 34221: 8,000 people, 48.4 km
    Base travel time: 8.36 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.98 hrs
  33584 → 33541: 3,863 people, 40.1 km
    Base travel time: 7.53 hrs, Bottleneck: 0.29 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.45 hrs
  33584 → 33544: 8,000 people, 38.6 km
    Base travel time: 6.98 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.78 hrs
  33584 → 33811: 8,000 people, 33.5 km
    Base travel time: 6.41 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.87 hrs
  33584 → 33815: 8,000 people, 33.4 km
    Base travel time: 6.38 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.82 hrs
  33613 → 33541: 8,000 people, 38.6 km
    Base travel time: 7.39 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.43 hrs
  33613 → 33544: 8,000 people, 24.2 km
    Base travel time: 4.30 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 9.50 hrs
  33613 → 33540: 5,354 people, 45.0 km
    Base travel time: 8.60 hrs, Bottleneck: 0.78 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.95 hrs
  33613 → 34638: 8,000 people, 34.7 km
    Base travel time: 6.38 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.81 hrs
  33613 → 34655: 8,000 people, 38.6 km
    Base travel time: 7.20 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.13 hrs
  33625 → 33544: 4,818 people, 53.0 km
    Base travel time: 9.51 hrs, Bottleneck: 0.61 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.12 hrs
  33625 → 34638: 16,000 people, 25.2 km
    Base travel time: 4.67 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 15.95 hrs
  33625 → 34655: 8,000 people, 27.0 km
    Base travel time: 5.07 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.74 hrs
  33614 → 33541: 8,000 people, 50.2 km
    Base travel time: 9.49 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.77 hrs
  33614 → 33544: 8,000 people, 39.2 km
    Base travel time: 6.97 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.76 hrs
  33614 → 33540: 8,000 people, 56.6 km
    Base travel time: 10.70 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 19.70 hrs
  33614 → 33815: 2,844 people, 59.0 km
    Base travel time: 10.43 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.61 hrs
  33614 → 34638: 12,000 people, 34.4 km
    Base travel time: 6.28 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.78 hrs
  33614 → 34655: 8,000 people, 38.3 km
    Base travel time: 7.10 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.97 hrs
  33592 → 33541: 11,275 people, 20.7 km
    Base travel time: 3.77 hrs, Bottleneck: 2.76 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.40 hrs
  33619 → 33541: 8,000 people, 49.3 km
    Base travel time: 9.16 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.25 hrs
  33619 → 33544: 8,000 people, 47.8 km
    Base travel time: 8.61 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.37 hrs
  33619 → 33540: 8,000 people, 53.2 km
    Base travel time: 9.66 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 18.05 hrs
  33619 → 33811: 4,000 people, 48.0 km
    Base travel time: 8.71 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.41 hrs
  33619 → 33815: 4,000 people, 52.1 km
    Base travel time: 9.78 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.11 hrs
  33619 → 33860: 4,000 people, 54.8 km
    Base travel time: 10.00 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.47 hrs
  33619 → 34221: 3,272 people, 55.3 km
    Base travel time: 9.75 hrs, Bottleneck: 0.09 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.68 hrs
  33624 → 33541: 8,000 people, 46.4 km
    Base travel time: 8.85 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.75 hrs
  33624 → 33544: 8,000 people, 35.3 km
    Base travel time: 6.33 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.74 hrs
  33624 → 33540: 5,661 people, 52.7 km
    Base travel time: 10.06 hrs, Bottleneck: 0.89 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.43 hrs
  33624 → 34638: 12,000 people, 27.4 km
    Base travel time: 5.08 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.88 hrs
  33624 → 34655: 8,000 people, 31.4 km
    Base travel time: 5.91 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.07 hrs
  33603 → 33544: 16,000 people, 37.8 km
    Base travel time: 6.50 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 18.85 hrs
  33603 → 34638: 3,545 people, 44.0 km
    Base travel time: 7.99 hrs, Bottleneck: 0.18 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.01 hrs
  33567 → 33811: 12,000 people, 18.0 km
    Base travel time: 3.32 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.07 hrs
  33567 → 33860: 499 people, 24.7 km
    Base travel time: 4.61 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.35 hrs
  33573 → 33834: 12,000 people, 50.8 km
    Base travel time: 8.91 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 18.98 hrs
  33573 → 33860: 491 people, 51.0 km
    Base travel time: 8.96 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.27 hrs
  33573 → 34219: 12,000 people, 31.4 km
    Base travel time: 5.75 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.94 hrs
  33573 → 34221: 4,000 people, 27.9 km
    Base travel time: 4.90 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 8.33 hrs
  33617 → 33541: 8,000 people, 33.4 km
    Base travel time: 6.32 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.73 hrs
  33617 → 33544: 12,000 people, 32.0 km
    Base travel time: 5.77 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.98 hrs
  33617 → 33540: 12,000 people, 39.1 km
    Base travel time: 7.12 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.12 hrs
  33617 → 33849: 8,987 people, 46.0 km
    Base travel time: 8.44 hrs, Bottleneck: 2.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.63 hrs
  33617 → 34638: 8,000 people, 42.9 km
    Base travel time: 7.80 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.08 hrs
  33566 → 33811: 6,400 people, 18.2 km
    Base travel time: 3.48 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.35 hrs
  33566 → 33815: 6,400 people, 18.0 km
    Base travel time: 3.45 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.30 hrs
  33566 → 33860: 10,042 people, 30.1 km
    Base travel time: 5.55 hrs, Bottleneck: 2.35 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.58 hrs
  33556 → 33541: 6,386 people, 63.9 km
    Base travel time: 12.10 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 21.07 hrs
  33556 → 33544: 8,000 people, 52.8 km
    Base travel time: 9.58 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.91 hrs
  33556 → 34638: 8,000 people, 17.8 km
    Base travel time: 3.40 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 8.07 hrs
  33556 → 34655: 8,000 people, 14.4 km
    Base travel time: 2.76 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.05 hrs
  33579 → 33811: 8,000 people, 57.3 km
    Base travel time: 10.47 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 19.34 hrs
  33579 → 33815: 6,456 people, 65.2 km
    Base travel time: 11.97 hrs, Bottleneck: 1.15 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 20.91 hrs
  33579 → 33834: 8,000 people, 51.6 km
    Base travel time: 9.45 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.71 hrs
  33579 → 33860: 8,000 people, 51.8 km
    Base travel time: 9.49 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.78 hrs
  33579 → 34219: 8,000 people, 43.3 km
    Base travel time: 7.90 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.24 hrs
  33579 → 34221: 4,000 people, 45.4 km
    Base travel time: 7.99 hrs, Bottleneck: 0.33 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.26 hrs
  33629 → 33544: 6,625 people, 50.3 km
    Base travel time: 8.93 hrs, Bottleneck: 1.21 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.15 hrs
  33629 → 34638: 12,000 people, 45.5 km
    Base travel time: 8.23 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.90 hrs
  33629 → 34655: 8,000 people, 49.5 km
    Base travel time: 9.06 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.09 hrs
  33558 → 33541: 5,098 people, 57.8 km
    Base travel time: 10.90 hrs, Bottleneck: 0.70 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 18.48 hrs
  33558 → 33544: 8,000 people, 46.7 km
    Base travel time: 8.38 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.00 hrs
  33558 → 34638: 8,000 people, 14.8 km
    Base travel time: 2.82 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 7.15 hrs
  33558 → 34655: 8,000 people, 18.8 km
    Base travel time: 3.59 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 8.37 hrs
  33634 → 34638: 16,000 people, 33.8 km
    Base travel time: 6.21 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 18.39 hrs
  33634 → 34655: 6,927 people, 35.7 km
    Base travel time: 6.61 hrs, Bottleneck: 1.31 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.61 hrs
  33572 → 34219: 11,846 people, 46.5 km
    Base travel time: 8.31 hrs, Bottleneck: 2.95 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.94 hrs
  33572 → 34221: 12,000 people, 30.4 km
    Base travel time: 5.42 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.42 hrs
  33612 → 33541: 8,000 people, 39.1 km
    Base travel time: 7.27 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.23 hrs
  33612 → 33544: 8,000 people, 28.4 km
    Base travel time: 5.11 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.79 hrs
  33612 → 33540: 8,000 people, 44.8 km
    Base travel time: 8.05 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.49 hrs
  33612 → 33815: 2,697 people, 56.3 km
    Base travel time: 9.72 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.49 hrs
  33612 → 33849: 8,000 people, 51.7 km
    Base travel time: 9.38 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.60 hrs
  33612 → 34638: 8,000 people, 35.5 km
    Base travel time: 6.52 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.04 hrs
  33612 → 34655: 8,000 people, 39.4 km
    Base travel time: 7.34 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.35 hrs
  33607 → 33544: 257 people, 48.1 km
    Base travel time: 8.51 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.56 hrs
  33607 → 34638: 16,000 people, 38.7 km
    Base travel time: 7.05 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 19.73 hrs
  33607 → 34655: 8,000 people, 40.5 km
    Base travel time: 7.45 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.53 hrs
  33534 → 34219: 5,479 people, 47.4 km
    Base travel time: 8.52 hrs, Bottleneck: 0.83 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.90 hrs
  33534 → 34221: 12,000 people, 38.9 km
    Base travel time: 6.87 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 15.72 hrs
  33626 → 33541: 6,400 people, 71.3 km
    Base travel time: 13.54 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 23.39 hrs
  33626 → 33544: 6,400 people, 60.3 km
    Base travel time: 11.03 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 19.38 hrs
  33626 → 33540: 5,136 people, 77.7 km
    Base travel time: 14.75 hrs, Bottleneck: 0.71 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 24.64 hrs
  33626 → 34638: 6,400 people, 30.6 km
    Base travel time: 5.87 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 11.17 hrs
  33626 → 34655: 6,400 people, 27.6 km
    Base travel time: 5.29 hrs, Bottleneck: 1.13 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.24 hrs
  33547 → 33834: 12,000 people, 35.3 km
    Base travel time: 6.33 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.87 hrs
  33547 → 33860: 6,431 people, 35.5 km
    Base travel time: 6.37 hrs, Bottleneck: 1.14 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 11.98 hrs
  33547 → 34219: 12,000 people, 32.6 km
    Base travel time: 5.88 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.14 hrs
  33602 → 33544: 16,000 people, 40.6 km
    Base travel time: 6.96 hrs, Bottleneck: 4.33 hrs
    Phased departure: 1.00 hrs (2 waves)
    Total evacuation: 19.59 hrs
  33602 → 34638: 1,631 people, 46.3 km
    Base travel time: 8.28 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 13.19 hrs
  33605 → 33541: 8,000 people, 46.5 km
    Base travel time: 8.54 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 16.26 hrs
  33605 → 33544: 8,000 people, 43.3 km
    Base travel time: 7.44 hrs, Bottleneck: 1.67 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.51 hrs
  33605 → 34638: 166 people, 49.4 km
    Base travel time: 8.93 hrs, Bottleneck: 0.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 14.23 hrs
  33637 → 33541: 5,507 people, 29.3 km
    Base travel time: 5.58 hrs, Bottleneck: 0.84 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 10.22 hrs
  33637 → 33544: 12,000 people, 27.8 km
    Base travel time: 5.03 hrs, Bottleneck: 3.00 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 12.79 hrs
  33635 → 33544: 7,117 people, 55.4 km
    Base travel time: 9.84 hrs, Bottleneck: 1.37 hrs
    Phased departure: 0.00 hrs (1 waves)
    Total evacuation: 17.86 hrs
